Point	X	Y	Z
4809	315.789	12.798	-657.606
4810	315.565	12.798	-657.306
4811	315.34	12.798	-657.006
4812	315.114	12.798	-656.706
4813	314.888	12.798	-656.405
4814	314.662	12.798	-656.105
4815	314.435	12.798	-655.805
4816	314.208	12.798	-655.505
4817	313.98	12.798	-655.204
4818	313.751	12.798	-654.904
4819	313.523	12.798	-654.603
4820	313.293	12.798	-654.303
4821	313.064	12.798	-654.002
4822	312.833	12.798	-653.701
4823	312.603	12.798	-653.401
4824	312.371	12.798	-653.1
4825	312.14	12.798	-652.799
4826	311.908	12.798	-652.498
4827	311.675	12.798	-652.197
4828	311.442	12.798	-651.896
4829	311.208	12.798	-651.595
4830	310.974	12.798	-651.294
4831	310.74	12.798	-650.993
4832	310.523	12.798	-650.714
4833	310.305	12.798	-650.435
4834	310.086	12.798	-650.156
4835	309.867	12.798	-649.876
4836	309.648	12.798	-649.597
4837	309.429	12.798	-649.318
4838	309.209	12.798	-649.038
4839	308.988	12.798	-648.759
4840	308.767	12.798	-648.479
4841	308.546	12.798	-648.2
4842	308.325	12.798	-647.92
4843	308.103	12.798	-647.64
4844	307.881	12.798	-647.361
4845	307.658	12.798	-647.081
4846	307.435	12.798	-646.801
4847	307.211	12.798	-646.521
4848	306.988	12.798	-646.241
4849	306.763	12.798	-645.961
4850	306.539	12.798	-645.681
4851	306.314	12.798	-645.401
4852	306.089	12.798	-645.121
4853	305.863	12.798	-644.841
4854	305.637	12.798	-644.56
4855	305.41	12.798	-644.28
4856	305.184	12.798	-644
4857	304.956	12.798	-643.72
4858	304.729	12.798	-643.439
4859	304.501	12.798	-643.159
4860	304.273	12.798	-642.878
4861	304.044	12.798	-642.598
4862	303.815	12.798	-642.317
4863	303.586	12.798	-642.036
4864	303.356	12.798	-641.756
4865	303.126	12.798	-641.475
4866	302.896	12.798	-641.194
4867	302.665	12.798	-640.913
4868	302.434	12.798	-640.632
4869	302.202	12.798	-640.351
4870	301.97	12.798	-640.07
4871	301.738	12.798	-639.789
4872	301.506	12.798	-639.508
4873	301.273	12.798	-639.227
4874	301.039	12.798	-638.946
4875	300.806	12.798	-638.665
4876	300.572	12.798	-638.383
4877	300.337	12.798	-638.102
4878	300.103	12.798	-637.821
4879	299.868	12.798	-637.539
4880	299.632	12.798	-637.258
4881	299.397	12.798	-636.976
4882	299.161	12.798	-636.695
4883	298.924	12.798	-636.413
4884	298.688	12.798	-636.132
4885	298.451	12.798	-635.85
4886	298.213	12.798	-635.568
4887	297.975	12.798	-635.286
4888	297.737	12.798	-635.005
4889	297.499	12.798	-634.723
4890	297.26	12.798	-634.441
4891	297.021	12.798	-634.159
4892	296.782	12.798	-633.877
4893	296.542	12.798	-633.595
4894	296.302	12.798	-633.313
4895	296.062	12.798	-633.03
4896	295.821	12.798	-632.748
4897	295.58	12.798	-632.466
4898	295.338	12.798	-632.184
4899	295.097	12.798	-631.901
4900	294.855	12.798	-631.619
4901	294.612	12.798	-631.337
4902	294.37	12.798	-631.054
4903	294.127	12.798	-630.772
4904	293.883	12.798	-630.489
4905	293.64	12.798	-630.206
4906	293.396	12.798	-629.924
4907	293.152	12.798	-629.641
4908	292.907	12.798	-629.358
4909	292.662	12.798	-629.076
4910	292.417	12.798	-628.793
4911	292.171	12.798	-628.51
4912	291.926	12.798	-628.227
4913	291.679	12.798	-627.944
4914	291.433	12.798	-627.661
4915	291.186	12.798	-627.378
4916	290.939	12.798	-627.095
4917	290.692	12.798	-626.812
4918	290.444	12.798	-626.528
4919	290.196	12.798	-626.245
4920	289.948	12.798	-625.962
4921	289.699	12.798	-625.679
4922	289.45	12.798	-625.395
4923	289.201	12.798	-625.112
4924	288.952	12.798	-624.828
4925	288.702	12.798	-624.545
4926	288.452	12.798	-624.261
4927	288.203	12.798	-623.979
4928	287.966	12.798	-623.712
4929	287.73	12.798	-623.444
4930	287.492	12.798	-623.176
4931	287.255	12.798	-622.908
4932	287.018	12.798	-622.64
4933	286.78	12.798	-622.372
4934	286.542	12.798	-622.104
4935	286.303	12.798	-621.837
4936	286.064	12.798	-621.568
4937	285.826	12.798	-621.3
4938	285.586	12.798	-621.032
4939	285.347	12.798	-620.764
4940	285.107	12.798	-620.496
4941	284.867	12.798	-620.228
4942	284.627	12.798	-619.96
4943	284.387	12.798	-619.691
4944	284.146	12.798	-619.423
4945	283.905	12.798	-619.155
4946	283.664	12.798	-618.886
4947	283.423	12.798	-618.618
4948	283.181	12.798	-618.349
4949	282.939	12.798	-618.081
4950	282.697	12.798	-617.812
4951	282.455	12.798	-617.544
4952	282.212	12.798	-617.275
4953	281.969	12.798	-617.006
4954	281.726	12.798	-616.738
4955	281.483	12.798	-616.469
4956	281.239	12.798	-616.2
4957	280.995	12.798	-615.931
4958	280.751	12.798	-615.663
4959	280.507	12.798	-615.394
4960	280.263	12.798	-615.125
4961	280.018	12.798	-614.856
4962	279.773	12.798	-614.587
4963	279.528	12.798	-614.318
4964	279.282	12.798	-614.049
4965	279.037	12.798	-613.78
4966	278.791	12.798	-613.51
4967	278.545	12.798	-613.241
4968	278.298	12.798	-612.972
4969	278.052	12.798	-612.703
4970	277.805	12.798	-612.433
4971	277.558	12.798	-612.164
4972	277.311	12.798	-611.895
4973	277.063	12.798	-611.625
4974	276.815	12.798	-611.356
4975	276.567	12.798	-611.086
4976	276.319	12.798	-610.817
4977	276.071	12.798	-610.547
4978	275.822	12.798	-610.278
4979	275.573	12.798	-610.008
4980	275.324	12.798	-609.738
4981	275.075	12.798	-609.469
4982	274.826	12.798	-609.199
4983	274.576	12.798	-608.929
4984	274.326	12.798	-608.659
4985	274.076	12.798	-608.39
4986	273.826	12.798	-608.12
4987	273.575	12.798	-607.85
4988	273.325	12.798	-607.58
4989	273.074	12.798	-607.31
4990	272.823	12.798	-607.04
4991	272.571	12.798	-606.77
4992	272.32	12.798	-606.5
4993	272.068	12.798	-606.23
4994	271.816	12.798	-605.959
4995	271.564	12.798	-605.689
4996	271.311	12.798	-605.419
4997	271.059	12.798	-605.149
4998	270.806	12.798	-604.878
4999	270.553	12.798	-604.608
5000	270.3	12.798	-604.338
5001	270.046	12.798	-604.067
5002	269.793	12.798	-603.797
5003	269.539	12.798	-603.526
5004	269.285	12.798	-603.256
5005	269.031	12.798	-602.985
5006	268.777	12.798	-602.715
5007	268.522	12.798	-602.444
5008	268.267	12.798	-602.173
5009	268.012	12.798	-601.903
5010	267.757	12.798	-601.632
5011	267.502	12.798	-601.361
5012	267.246	12.798	-601.09
5013	266.991	12.798	-600.82
5014	266.735	12.798	-600.549
5015	266.479	12.798	-600.278
5016	266.222	12.798	-600.007
5017	265.966	12.798	-599.736
5018	265.709	12.798	-599.465
5019	265.453	12.798	-599.194
5020	265.196	12.798	-598.923
5021	264.938	12.798	-598.652
5022	264.681	12.798	-598.38
5023	264.424	12.798	-598.109
5024	264.166	12.798	-597.838
5025	263.908	12.798	-597.567
5026	263.65	12.798	-597.296
5027	263.392	12.798	-597.024
5028	263.133	12.798	-596.753
5029	262.879	12.798	-596.486
5030	262.63	12.798	-596.225
5031	262.382	12.798	-595.964
5032	262.132	12.798	-595.703
5033	261.883	12.798	-595.442
5034	261.634	12.798	-595.181
5035	261.384	12.798	-594.92
5036	261.134	12.798	-594.659
5037	260.884	12.798	-594.398
5038	260.634	12.798	-594.136
5039	260.384	12.798	-593.875
5040	260.134	12.798	-593.614
5041	259.883	12.798	-593.353
5042	259.632	12.798	-593.091
5043	259.382	12.798	-592.83
5044	259.131	12.798	-592.568
5045	258.88	12.798	-592.307
5046	258.628	12.798	-592.046
5047	258.377	12.798	-591.784
5048	258.125	12.798	-591.522
5049	257.874	12.798	-591.261
5050	257.622	12.798	-590.999
5051	257.37	12.798	-590.738
5052	257.118	12.798	-590.476
5053	256.865	12.798	-590.214
5054	256.613	12.798	-589.953
5055	256.36	12.798	-589.691
5056	256.108	12.798	-589.429
5057	255.855	12.798	-589.167
5058	255.602	12.798	-588.905
5059	255.349	12.798	-588.644
5060	255.095	12.798	-588.382
5061	254.842	12.798	-588.12
5062	254.588	12.798	-587.858
5063	254.335	12.798	-587.596
5064	254.081	12.798	-587.334
5065	253.827	12.798	-587.072
5066	253.573	12.798	-586.81
5067	253.319	12.798	-586.548
5068	253.064	12.798	-586.285
5069	252.81	12.798	-586.023
5070	252.555	12.798	-585.761
5071	252.301	12.798	-585.499
5072	252.046	12.798	-585.237
5073	251.791	12.798	-584.974
5074	251.536	12.798	-584.712
5075	251.28	12.798	-584.45
5076	251.025	12.798	-584.187
5077	250.77	12.798	-583.925
5078	250.514	12.798	-583.662
5079	250.258	12.798	-583.4
5080	250.002	12.798	-583.138
5081	249.746	12.798	-582.875
5082	249.49	12.798	-582.612
5083	249.234	12.798	-582.35
5084	248.978	12.798	-582.087
5085	248.721	12.798	-581.825
5086	248.465	12.798	-581.562
5087	248.208	12.798	-581.299
5088	247.951	12.798	-581.037
5089	247.694	12.798	-580.774
5090	247.437	12.798	-580.511
5091	247.18	12.798	-580.248
5092	246.923	12.798	-579.985
5093	246.666	12.798	-579.723
5094	246.408	12.798	-579.46
5095	246.151	12.798	-579.197
5096	245.893	12.798	-578.934
5097	245.635	12.798	-578.671
5098	245.377	12.798	-578.408
5099	245.119	12.798	-578.145
5100	244.861	12.798	-577.882
5101	244.603	12.798	-577.619
5102	244.345	12.798	-577.356
5103	244.086	12.798	-577.093
5104	243.828	12.798	-576.829
5105	243.569	12.798	-576.566
5106	243.31	12.798	-576.303
5107	243.051	12.798	-576.04
5108	242.793	12.798	-575.776
5109	242.533	12.798	-575.513
5110	242.274	12.798	-575.25
5111	242.015	12.798	-574.986
5112	241.756	12.798	-574.723
5113	241.496	12.798	-574.46
5114	241.237	12.798	-574.196
5115	240.977	12.798	-573.933
5116	240.718	12.798	-573.669
5117	240.458	12.798	-573.406
5118	240.198	12.798	-573.142
5119	239.938	12.798	-572.879
5120	239.678	12.798	-572.615
5121	239.418	12.798	-572.351
5122	239.157	12.798	-572.088
5123	238.897	12.798	-571.824
5124	238.637	12.798	-571.56
5125	238.376	12.798	-571.297
5126	238.116	12.798	-571.033
5127	237.855	12.798	-570.769
5128	237.594	12.798	-570.505
5129	237.333	12.798	-570.241
5130	237.072	12.798	-569.978
5131	236.811	12.798	-569.714
5132	236.55	12.798	-569.45
5133	236.289	12.798	-569.186
5134	236.028	12.798	-568.922
5135	235.771	12.798	-568.662
5136	235.515	12.798	-568.404
5137	235.259	12.798	-568.145
5138	235.003	12.798	-567.886
5139	234.746	12.798	-567.628
5140	234.49	12.798	-567.369
5141	234.234	12.798	-567.111
5142	233.977	12.798	-566.852
5143	233.721	12.798	-566.593
5144	233.464	12.798	-566.335
5145	233.208	12.798	-566.076
5146	232.951	12.798	-565.817
5147	232.694	12.798	-565.558
5148	232.438	12.798	-565.3
5149	232.181	12.798	-565.041
5150	231.924	12.798	-564.782
5151	231.667	12.798	-564.523
5152	231.41	12.798	-564.264
5153	231.153	12.798	-564.005
5154	230.896	12.798	-563.746
5155	230.638	12.798	-563.487
5156	230.381	12.798	-563.228
5157	230.124	12.798	-562.969
5158	229.866	12.798	-562.71
5159	229.609	12.798	-562.451
5160	229.351	12.798	-562.192
5161	229.094	12.798	-561.933
5162	228.836	12.798	-561.674
5163	228.578	12.798	-561.414
5164	228.321	12.798	-561.155
5165	228.063	12.798	-560.896
5166	227.805	12.798	-560.637
5167	227.547	12.798	-560.378
5168	227.289	12.798	-560.118
5169	227.031	12.798	-559.859
5170	226.773	12.798	-559.6
5171	226.515	12.798	-559.34
5172	226.257	12.798	-559.081
5173	225.998	12.798	-558.821
5174	225.74	12.798	-558.562
5175	225.482	12.798	-558.303
5176	225.224	12.798	-558.043
5177	224.965	12.798	-557.784
5178	224.707	12.798	-557.524
5179	224.448	12.798	-557.264
5180	224.19	12.798	-557.005
5181	223.931	12.798	-556.745
5182	223.672	12.798	-556.486
5183	223.414	12.798	-556.226
5184	223.155	12.798	-555.966
5185	222.896	12.798	-555.707
5186	222.638	12.798	-555.447
5187	222.379	12.798	-555.187
5188	222.12	12.798	-554.927
5189	221.861	12.798	-554.668
5190	221.602	12.798	-554.408
5191	221.343	12.798	-554.148
5192	221.084	12.798	-553.888
5193	220.825	12.798	-553.628
5194	220.566	12.798	-553.368
5195	220.307	12.798	-553.109
5196	220.048	12.798	-552.849
5197	219.789	12.798	-552.589
5198	219.53	12.798	-552.329
5199	219.27	12.798	-552.069
5200	219.011	12.798	-551.809
5201	218.752	12.798	-551.549
5202	218.493	12.798	-551.288
5203	218.233	12.798	-551.028
5204	217.974	12.798	-550.768
5205	217.715	12.798	-550.508
5206	217.455	12.798	-550.248
5207	217.196	12.798	-549.988
5208	216.936	12.798	-549.728
5209	216.677	12.798	-549.467
5210	216.418	12.798	-549.207
5211	216.158	12.798	-548.947
5212	215.899	12.798	-548.686
5213	215.639	12.798	-548.426
5214	215.379	12.798	-548.166
5215	215.12	12.798	-547.905
5216	214.86	12.798	-547.645
5217	214.601	12.798	-547.385
5218	214.341	12.798	-547.124
5219	214.081	12.798	-546.864
5220	213.822	12.798	-546.603
5221	213.562	12.798	-546.343
5222	213.302	12.798	-546.082
5223	213.043	12.798	-545.822
5224	212.783	12.798	-545.561
5225	212.523	12.798	-545.301
5226	212.264	12.798	-545.04
5227	212.004	12.798	-544.779
5228	211.744	12.798	-544.519
5229	211.484	12.798	-544.258
5230	211.225	12.798	-543.997
5231	210.965	12.798	-543.737
5232	210.705	12.798	-543.476
5233	210.445	12.798	-543.215
5234	210.186	12.798	-542.954
5235	209.926	12.798	-542.694
5236	209.666	12.798	-542.433
5237	209.406	12.798	-542.172
5238	209.147	12.798	-541.911
5239	208.887	12.798	-541.65
5240	208.627	12.798	-541.389
5241	208.367	12.798	-541.129
5242	208.108	12.798	-540.868
5243	207.849	12.798	-540.607
5244	207.59	12.798	-540.347
5245	207.331	12.798	-540.087
5246	207.072	12.798	-539.827
5247	206.813	12.798	-539.567
5248	206.555	12.798	-539.307
5249	206.296	12.798	-539.047
5250	206.037	12.798	-538.787
5251	205.778	12.798	-538.527
5252	205.52	12.798	-538.266
5253	205.261	12.798	-538.006
5254	205.002	12.798	-537.746
5255	204.743	12.798	-537.486
5256	204.485	12.798	-537.226
5257	204.226	12.798	-536.965
5258	203.967	12.798	-536.705
5259	203.709	12.798	-536.445
5260	203.45	12.798	-536.184
5261	203.191	12.798	-535.924
5262	202.933	12.798	-535.664
5263	202.674	12.798	-535.403
5264	202.415	12.798	-535.143
5265	202.157	12.798	-534.882
5266	201.898	12.798	-534.622
5267	201.64	12.798	-534.361
5268	201.381	12.798	-534.101
5269	201.123	12.798	-533.84
5270	200.864	12.798	-533.58
5271	200.606	12.798	-533.319
5272	200.347	12.798	-533.059
5273	200.089	12.798	-532.798
5274	199.831	12.798	-532.537
5275	199.572	12.798	-532.277
5276	199.314	12.798	-532.016
5277	199.056	12.798	-531.755
5278	198.798	12.798	-531.495
5279	198.539	12.798	-531.234
5280	198.281	12.798	-530.973
5281	198.023	12.798	-530.713
5282	197.765	12.798	-530.452
5283	197.507	12.798	-530.191
5284	197.249	12.798	-529.93
5285	196.991	12.798	-529.669
5286	196.733	12.798	-529.409
5287	196.475	12.798	-529.148
5288	196.217	12.798	-528.887
5289	195.959	12.798	-528.626
5290	195.701	12.798	-528.365
5291	195.443	12.798	-528.104
5292	195.185	12.798	-527.843
5293	194.928	12.798	-527.582
5294	194.67	12.798	-527.321
5295	194.412	12.798	-527.06
5296	194.155	12.798	-526.799
5297	193.897	12.798	-526.538
5298	193.639	12.798	-526.277
5299	193.382	12.798	-526.016
5300	193.124	12.798	-525.755
5301	192.867	12.798	-525.494
5302	192.61	12.798	-525.233
5303	192.352	12.798	-524.971
5304	192.095	12.798	-524.71
5305	191.838	12.798	-524.449
5306	191.581	12.798	-524.188
5307	191.324	12.798	-523.927
5308	191.066	12.798	-523.665
5309	190.809	12.798	-523.404
5310	190.552	12.798	-523.143
5311	190.296	12.798	-522.882
5312	190.039	12.798	-522.62
5313	189.782	12.798	-522.359
5314	189.525	12.798	-522.098
5315	189.268	12.798	-521.836
5316	189.012	12.798	-521.575
5317	188.755	12.798	-521.314
5318	188.499	12.798	-521.052
5319	188.242	12.798	-520.791
5320	187.986	12.798	-520.529
5321	187.729	12.798	-520.268
5322	187.473	12.798	-520.006
5323	187.217	12.798	-519.745
5324	186.961	12.798	-519.483
5325	186.704	12.798	-519.222
5326	186.448	12.798	-518.96
5327	186.192	12.798	-518.699
5328	185.936	12.798	-518.437
5329	185.681	12.798	-518.175
5330	185.425	12.798	-517.914
5331	185.169	12.798	-517.652
5332	184.913	12.798	-517.391
5333	184.658	12.798	-517.129
5334	184.402	12.798	-516.867
5335	184.147	12.798	-516.606
5336	183.891	12.798	-516.344
5337	183.636	12.798	-516.082
5338	183.381	12.798	-515.82
5339	183.126	12.798	-515.559
5340	182.871	12.798	-515.297
5341	182.616	12.798	-515.035
5342	182.361	12.798	-514.773
5343	182.106	12.798	-514.511
5344	181.851	12.798	-514.25
5345	181.596	12.798	-513.988
5346	181.342	12.798	-513.726
5347	181.087	12.798	-513.464
5348	180.833	12.798	-513.202
5349	180.578	12.798	-512.94
5350	180.324	12.798	-512.678
5351	180.068	12.798	-512.414
5352	179.81	12.798	-512.149
5353	179.553	12.798	-511.883
5354	179.295	12.798	-511.618
5355	179.038	12.798	-511.352
5356	178.781	12.798	-511.087
5357	178.523	12.798	-510.821
5358	178.266	12.798	-510.556
5359	178.009	12.798	-510.29
5360	177.752	12.798	-510.024
5361	177.496	12.798	-509.759
5362	177.239	12.798	-509.493
5363	176.982	12.798	-509.227
5364	176.726	12.798	-508.962
5365	176.469	12.798	-508.696
5366	176.213	12.798	-508.43
5367	175.957	12.798	-508.164
5368	175.701	12.798	-507.899
5369	175.445	12.798	-507.633
5370	175.189	12.798	-507.367
5371	174.933	12.798	-507.101
5372	174.677	12.798	-506.836
5373	174.421	12.798	-506.57
5374	174.166	12.798	-506.304
5375	173.91	12.798	-506.038
5376	173.655	12.798	-505.772
5377	173.4	12.798	-505.506
5378	173.144	12.798	-505.24
5379	172.889	12.798	-504.974
5380	172.634	12.798	-504.708
5381	172.38	12.798	-504.442
5382	172.125	12.798	-504.177
5383	171.87	12.798	-503.911
5384	171.616	12.798	-503.645
5385	171.361	12.798	-503.379
5386	171.107	12.798	-503.112
5387	170.853	12.798	-502.846
5388	170.599	12.798	-502.58
5389	170.345	12.798	-502.314
5390	170.091	12.798	-502.048
5391	169.837	12.798	-501.782
5392	169.583	12.798	-501.516
5393	169.33	12.798	-501.25
5394	169.076	12.798	-500.984
5395	168.823	12.798	-500.718
5396	168.57	12.798	-500.451
5397	168.317	12.798	-500.185
5398	168.064	12.798	-499.919
5399	167.811	12.798	-499.653
5400	167.558	12.798	-499.387
5401	167.306	12.798	-499.12
5402	167.053	12.798	-498.854
5403	166.801	12.798	-498.588
5404	166.549	12.798	-498.322
5405	166.297	12.798	-498.055
5406	166.045	12.798	-497.789
5407	165.793	12.798	-497.523
5408	165.541	12.798	-497.256
5409	165.29	12.798	-496.99
5410	165.038	12.798	-496.724
5411	164.787	12.798	-496.457
5412	164.536	12.798	-496.191
5413	164.285	12.798	-495.924
5414	164.034	12.798	-495.658
5415	163.783	12.798	-495.392
5416	163.532	12.798	-495.125
5417	163.282	12.798	-494.859
5418	163.031	12.798	-494.592
5419	162.781	12.798	-494.326
5420	162.531	12.798	-494.059
5421	162.281	12.798	-493.793
5422	162.031	12.798	-493.526
5423	161.781	12.798	-493.26
5424	161.531	12.798	-492.993
5425	161.282	12.798	-492.726
5426	161.033	12.798	-492.46
5427	160.783	12.798	-492.193
5428	160.534	12.798	-491.927
5429	160.286	12.798	-491.66
5430	160.037	12.798	-491.393
5431	159.788	12.798	-491.127
5432	159.54	12.798	-490.86
5433	159.291	12.798	-490.594
5434	159.043	12.798	-490.327
5435	158.795	12.798	-490.06
5436	158.547	12.798	-489.793
5437	158.299	12.798	-489.527
5438	158.052	12.798	-489.26
5439	157.804	12.798	-488.993
5440	157.557	12.798	-488.727
5441	157.31	12.798	-488.46
5442	157.063	12.798	-488.193
5443	156.816	12.798	-487.926
5444	156.569	12.798	-487.659
5445	156.323	12.798	-487.393
5446	156.077	12.798	-487.126
5447	155.83	12.798	-486.859
5448	155.584	12.798	-486.592
5449	155.338	12.798	-486.325
5450	155.093	12.798	-486.058
5451	154.847	12.798	-485.792
5452	154.602	12.798	-485.525
5453	154.356	12.798	-485.258
5454	154.111	12.798	-484.991
5455	153.866	12.798	-484.724
5456	153.621	12.798	-484.457
5457	153.377	12.798	-484.19
5458	153.128	12.798	-483.918
5459	152.876	12.798	-483.643
5460	152.624	12.798	-483.368
5461	152.373	12.798	-483.093
5462	152.122	12.798	-482.818
5463	151.871	12.798	-482.542
5464	151.62	12.798	-482.267
5465	151.369	12.798	-481.992
5466	151.119	12.798	-481.717
5467	150.868	12.798	-481.442
5468	150.618	12.798	-481.166
5469	150.368	12.798	-480.891
5470	150.118	12.798	-480.616
5471	149.869	12.798	-480.341
5472	149.619	12.798	-480.065
5473	149.37	12.798	-479.79
5474	149.121	12.798	-479.515
5475	148.872	12.798	-479.239
5476	148.623	12.798	-478.964
5477	148.375	12.798	-478.689
5478	148.127	12.798	-478.413
5479	147.878	12.798	-478.138
5480	147.63	12.798	-477.863
5481	147.383	12.798	-477.587
5482	147.135	12.798	-477.312
5483	146.888	12.798	-477.036
5484	146.641	12.798	-476.761
5485	146.394	12.798	-476.485
5486	146.147	12.798	-476.21
5487	145.9	12.798	-475.935
5488	145.654	12.798	-475.659
5489	145.408	12.798	-475.384
5490	145.162	12.798	-475.108
5491	144.916	12.798	-474.833
5492	144.671	12.798	-474.557
5493	144.425	12.798	-474.282
5494	144.18	12.798	-474.006
5495	143.935	12.798	-473.731
5496	143.69	12.798	-473.455
5497	143.446	12.798	-473.18
5498	143.201	12.798	-472.904
5499	142.957	12.798	-472.628
5500	142.713	12.798	-472.353
5501	142.47	12.798	-472.077
